0,artist_pop,genres
3B3JAjdGRktPASOaEXlnHP,11,unknown
0,artist_pop,genres
0FFuvdY7fuiuTmHN9unYoz,53,unknown
0,artist_pop,genres
4eBRIkqBA2GyYKzLvXD9a4,27,power_pop pub_rock rockabilly
0,artist_pop,genres
2onSkuDhuGUdwQLOYVcEBD,26,unknown
0,artist_pop,genres
1CYmYyxlWBVY80Kvq5lTDg,25,jangle_pop paisley_underground power_pop underground_power_pop
0,artist_pop,genres
6FV7vG3YdZqITxCEbUK98Y,35,unknown
0,artist_pop,genres
5QKYeEDsNp6ScBnkGdfrx9,29,unknown
0,artist_pop,genres
4FBuju53UWzkKIibJkhtrH,20,unknown
0,artist_pop,genres
0dCAavL0k5f0xNYKE5kA1t,0,unknown
0,artist_pop,genres
1teSGKe5F5NYYeuxtL65GQ,5,unknown
0,artist_pop,genres
1NBMqbBtpYLLD6sr7QR0pJ,10,unknown
0,artist_pop,genres
4VuMnSnoTGrma3a79UhfMs,37,art_punk madchester post-punk uk_post-punk
0,artist_pop,genres
5Wh262aq2cDPRXCljNooc4,50,italian_lounge
0,artist_pop,genres
1aHiF3ESIMQtH7PGzhi6fl,35,contemporary_jazz focus jazz_trio modern_jazz_trio
0,artist_pop,genres
4ZbFpxbORhzU78ve8e62Ej,29,experimental_r&b
0,artist_pop,genres
5SiYu8hQzDPsNdIpY1EqnJ,16,bass_trap electronic_trap
0,artist_pop,genres
56IJBBjADlfaWVeXrX83go,0,unknown
0,artist_pop,genres
2r6KOzzHhbWaMwP2EwmUEM,27,unknown
0,artist_pop,genres
4mxD91x5odmvtYacd7F2ve,7,filthstep
0,artist_pop,genres
1FBCqmeG86hYN7mbbkwAkH,15,unknown
0,artist_pop,genres
75BN2bMrpeLl89blBiaFuv,19,deconstructed_club drain grimewave
0,artist_pop,genres
4qjcrJFQhdAhqPnmdiaeAK,15,unknown
0,artist_pop,genres
36mHwYa65L0WZbAXY2iSGw,37,danish_electronic
0,artist_pop,genres
6hBrJJrcYoNhvLC6KaFR4b,46,dubstep gaming_dubstep
0,artist_pop,genres
3p16wRhAnpNKs8mVsUz3xS,15,unknown
0,artist_pop,genres
0ojBbzNVKsx1wFf7Ag3YIv,30,unknown
0,artist_pop,genres
0bI3VA9gVcpoOzrklKgG7V,30,future_house
0,artist_pop,genres
04iRnEWpMluxmkSZ5oQFZ3,16,complextro
0,artist_pop,genres
6UVDhXoU9ypbSPfqXMbRSO,6,unknown
0,artist_pop,genres
5Z8XrQTwROgYbLZf15y58w,5,vancouver_indie
0,artist_pop,genres
4AhTSmTRmlKUV3AjJ0kdXz,0,unknown
0,artist_pop,genres
04eXQN6Mb6qFCCjqQmFvHb,31,british_folk irish_folk
0,artist_pop,genres
0VLccCVQzTOUiCDpUzmpqY,9,celtic_rock
0,artist_pop,genres
6YaK35YbmgEYbvonEqRtuD,0,scottish_smallpipe
0,artist_pop,genres
17mbDa4HqEQqQ3FrEgf0j0,0,unknown
0,artist_pop,genres
1DuKSbh9APzgjRO5Z3YE3T,8,unknown
0,artist_pop,genres
3Hi9cSqY4TKsKH6XjKHDVL,15,bagpipe
0,artist_pop,genres
4NCKwyk9WVY6YI81tRQTLA,38,celtic_rock fantasy geek_folk neo-pagan
0,artist_pop,genres
4wSiPbA9fpsB5mrcbKw5u8,0,unknown
0,artist_pop,genres
6UxYW4p6OoRf85fNMupsfV,47,irish_dance
0,artist_pop,genres
3Ebn7mKYzD0L3DaUB1gNJZ,50,celtic irish_folk irish_rock
0,artist_pop,genres
4NL0OYdu3esRTVwYUaUWDF,7,lds
0,artist_pop,genres
3tiy9W1mv0YGdxfLZYc4gZ,11,unknown
0,artist_pop,genres
5DTMY4nAkJkB0nI4KxHqnL,11,unknown
0,artist_pop,genres
1KXuK5ZnVgfaU4ZNA2zYuL,17,traditional_scottish_folk
0,artist_pop,genres
7EknkPjKIlWLbvZOotcOwn,17,unknown
0,artist_pop,genres
0k4uI5NGaU4lfh4Qbw9deq,36,unknown
0,artist_pop,genres
1x5vD7u3Xc2hFm9eOELgPK,10,unknown
0,artist_pop,genres
1IADmPbd4MCQJZ0gGk4VKc,7,unknown
0,artist_pop,genres
1Vjug1h4HXCeplbouQEbV3,13,college_a_cappella
0,artist_pop,genres
0JWuTbSBpsP9QDIl2e26Uw,4,college_a_cappella
0,artist_pop,genres
2Ey6AbJ2MHRDS7uLLIhsmH,0,unknown
0,artist_pop,genres
0p4IV6lgprujWIzDZ7mkW7,15,college_a_cappella
0,artist_pop,genres
44v8JgDySt9tkgfV3AWxBJ,28,college_a_cappella
0,artist_pop,genres
5yFrjxlSd8zPqzCCNrOI5h,44,french_indie_pop nouvelle_chanson_francaise
0,artist_pop,genres
1HGTHrRQkw0BtevSo1jucU,48,britpop solo_wave
0,artist_pop,genres
1SkAe0KM2MlNkaikaMoOjV,7,turkish_classical turkish_folk
0,artist_pop,genres
0VdsaNxu4x7XLdASPlcILl,7,unknown
0,artist_pop,genres
0q7PuJHIkWuHiHezAQFB6u,31,chillstep deep_liquid
0,artist_pop,genres
1RLmWUVl71EvUnqbIJXNca,3,unknown
0,artist_pop,genres
31hEY8hh35Llo6HkQjtOsC,27,unknown
0,artist_pop,genres
7EVEqVFlGWWVrGltvAvAym,0,unknown
0,artist_pop,genres
5MzAfhXi2Clu9I1YKCFFF6,5,unknown
0,artist_pop,genres
0yKtGOgpKBtyXY8wCk27Q8,4,unknown
0,artist_pop,genres
0iiDqBBNToKJG4YoyESrBf,49,canadian_contemporary_r&b trap_soul
0,artist_pop,genres
54EWi5KY2lo3zgmzhsDyDm,19,unknown
0,artist_pop,genres
1EUYDBERSCn8ofCm8TD9b9,14,unknown
0,artist_pop,genres
1pSs8sLGcjul2gcrlNSRsu,2,unknown
0,artist_pop,genres
6NnfaWj41j6dCjtEAUYx0N,9,melbourne_hip_hop
0,artist_pop,genres
7C3agcqFXnteDagiWhaZdU,38,indie_hip_hop
0,artist_pop,genres
3M9RgTC9FowQjSgi7MCsof,25,indie_electropop
0,artist_pop,genres
19YDv4gY8HMpdJgABGIVJn,32,chillstep melodic_dubstep
0,artist_pop,genres
095rkrKPoBCAPVpDeDLvch,25,unknown
0,artist_pop,genres
3k2iB8D3s38YPsICMOX48z,29,chill_lounge
0,artist_pop,genres
4CutpmebK8o9CYIaOLYLt2,29,unknown
0,artist_pop,genres
52dpNnsxLJ9ldbf0cWWbx6,28,unknown
0,artist_pop,genres
31jQO8S6p6dKGVd10rcxbX,31,chillstep
0,artist_pop,genres
7qbxOSHHuNgCPDMMuHGCvr,7,unknown
0,artist_pop,genres
3SW7yj3mVBx4gxKhbDW6Sh,2,unknown
0,artist_pop,genres
6VlbPHHnYe35oIY73BU78V,43,background_jazz chill_lounge
0,artist_pop,genres
4G2SyYMh9rbSyhEhvx9Rdz,39,russian_trance trance uplifting_trance
0,artist_pop,genres
282Ot5EtPzSU64UwBEpTyo,1,unknown
0,artist_pop,genres
7nQyj55aTWI38ZPBSG7Wjk,3,unknown
0,artist_pop,genres
0bqFiEQI5oNIuvdk4l6PYC,18,focus
0,artist_pop,genres
4LTD1e2hewxJq50CQRbVQ3,73,emo_rap
0,artist_pop,genres
1wjkTFiVXJ4i3S1dIKLPl1,1,unknown
0,artist_pop,genres
1oSUUU9sEJ2FUhIBzR3oO1,29,unknown
0,artist_pop,genres
1ZEfuAfwSA5IvqPlM5nJh7,12,unknown
0,artist_pop,genres
3d48wM4gEFJGWeM627oLEt,26,unknown
0,artist_pop,genres
3Jzn7cEBhh14VBv8jfRBnn,5,unknown
0,artist_pop,genres
685wnfgdYna4oq6PrJsI6J,11,unknown
0,artist_pop,genres
5CL0KvDo8RnRg1kUmeN7N6,3,indie_singer-songwriter
0,artist_pop,genres
3V3gXQdKZsUvJfaWNnuvox,0,unknown
0,artist_pop,genres
5VVgM1Vn2UVHuCTHmYSL8a,9,unknown
0,artist_pop,genres
0x3sTIYnP56TnL6bbyMU2i,33,chamber_psych scottish_indie
0,artist_pop,genres
1hckZSGJsMebst22D7laUL,24,american_shoegaze indie_shoegaze nu_gaze shoegaze
0,artist_pop,genres
5TGusQJrcEjQ5eRLCQ8D5U,7,unknown
0,artist_pop,genres
2syb8pZxdmUJyZXse2ZvVG,14,unknown
0,artist_pop,genres
3R3OzIGUKq8XXIY291NhfY,16,stomp_and_holler
0,artist_pop,genres
5wRlp1Lxpbo6oe3EZzgZxy,0,unknown
0,artist_pop,genres
4LOrhRMhibbwNq1XxbfnMl,2,unknown
0,artist_pop,genres
2uYZJqMXH5Q6xvPU6BPySL,39,unknown
0,artist_pop,genres
5dDQASlR9FyeP4VO0jw35F,33,french_indie_pop
0,artist_pop,genres
6YvFphWoesX88ApdprkPo7,2,neo_r&b
0,artist_pop,genres
1FTFy5sAOlZpN6GY6s9VLh,42,french_indie_pop french_indietronica
0,artist_pop,genres
5ABv9Z75CGfgyALYFpB6Qk,29,unknown
0,artist_pop,genres
2CRrtAFY6WonETiQktbRe9,29,vancouver_indie victoria_bc_indie
0,artist_pop,genres
6iWZrWmdQnRn2fpjAmrbc2,27,unknown
0,artist_pop,genres
6VBJxxPZ84ty9nR1nFkNNx,30,experimental_folk
0,artist_pop,genres
4aXPrNXYJLziXeH7Obkea7,34,danish_alternative_rock danish_indie
0,artist_pop,genres
6JtfRPxGAnkax6uu7LgLw0,25,german_indie
0,artist_pop,genres
77TOwmJWDZKVcQmRybcFpC,8,ambient_post-rock
0,artist_pop,genres
0vfUzkxvsydmCezjlLQcx6,21,brostep classic_dubstep filthstep
0,artist_pop,genres
1NVPbVhrwoKVeAcYC85Rhh,9,unknown
0,artist_pop,genres
4ihCM8I0fpWodgjo0mTlhZ,39,unknown
0,artist_pop,genres
6lr9AruL30Dwl82fDODq9u,32,brit_funk
0,artist_pop,genres
3n4ersmDo55xV4fPSCKpXb,46,alternative_metal industrial_metal nu_metal post-grunge rap_metal
0,artist_pop,genres
7D9JzM95gIe11f6L3h1w1L,30,unknown
0,artist_pop,genres
4FrUg4jMTAlZHhBsOIYGJV,29,unknown
0,artist_pop,genres
3ote0zYtTM5HzVyDKEJrzR,33,bedroom_soul
0,artist_pop,genres
3E5lqme11foUMn2SoYpmzT,0,unknown
0,artist_pop,genres
2wqhZFY69TMlGtvXHH89D1,14,unknown
0,artist_pop,genres
6J2Mlo8s6JMsJQr35ulpvI,28,canadian_pop pop_quebecois
0,artist_pop,genres
6fuceMe1tElXcrzMaSjdcy,39,lithuanian_pop
0,artist_pop,genres
1lSky2rvA0Q5BKs03iH6aP,33,meme_rap
0,artist_pop,genres
30h1cDhDvSG9RZlfBHmt9C,31,instrumental_math_rock instrumental_rock math_rock post-hardcore post-rock
0,artist_pop,genres
3K4vimkwmCyjD4g1hEMPjZ,31,instrumental_math_rock math_pop math_rock
0,artist_pop,genres
162DCkd8aDKwvjBb74Gu8b,44,bebop contemporary_post-bop electric_bass jazz jazz_funk jazz_fusion
0,artist_pop,genres
2Ij97fuR3unjlboQfIYs31,30,jangle_pop power_pop
0,artist_pop,genres
46frfmwbSPb9QG5CUu3Gjm,12,unknown
0,artist_pop,genres
5kly36B42fm7GaSkV5y7zc,26,unknown
0,artist_pop,genres
038DD4z4KiMRttqxDtJn98,4,tongan_pop
0,artist_pop,genres
73rMOMNSIqNpUlvKKIkAQq,6,tongan_pop
0,artist_pop,genres
2RF4BiriNehSgmRXOZWMDF,12,tongan_pop
0,artist_pop,genres
3ny9MxZn1qRdl2px4LgmzT,8,tongan_pop
0,artist_pop,genres
10Q4KBlqOqBO1b1iNp3lsW,10,unknown
0,artist_pop,genres
3b6HBVb6W4gferaDMuX4Dx,13,christian_uplift roots_worship
0,artist_pop,genres
1YBFJC4dsjHM4esnsFwDp6,6,unknown
0,artist_pop,genres
6iOvIzJzeDKmXWrUlchtKz,34,unknown
0,artist_pop,genres
6wHb8gl20vNhakwMKrp1bv,2,unknown
0,artist_pop,genres
7AVxhrWi3oA5Setg6vvAoT,26,unknown
0,artist_pop,genres
24SwTbi9JJKL6WHuErwMlH,22,bass_trap
0,artist_pop,genres
0h3n6BqxvmRhWwNcdw4CWT,37,jamaican_ska
0,artist_pop,genres
3MUnAJMKx97SfTZYNB2iXY,42,electro_swing
0,artist_pop,genres
3i8iBVmVqwEg6l1oIv8Bjo,19,electro_swing
0,artist_pop,genres
7jfErUM4CHGxIaqCEgkxJm,19,electro_swing
0,artist_pop,genres
6xiDbFOUdn2x4YdDZvzzsk,2,unknown
0,artist_pop,genres
62veIoPP4uxVeSuL8vYz8R,4,unknown
0,artist_pop,genres
0Vd8YQz8TYk2vSKEYVvIgL,50,bboy
0,artist_pop,genres
3n7t5FdAdsv9A0Rdet49dR,1,classic_afrobeat
0,artist_pop,genres
25zUD40u8M2kJmdcabBzrz,43,dance_rock
0,artist_pop,genres
6MdRlXNOjveVqyQDYNj4K0,5,unknown
0,artist_pop,genres
3LcFThxSLW4oWM7PRCzqVJ,0,unknown
0,artist_pop,genres
61KmmbGhJCpkGQUF2P6xm6,17,baton_rouge_rap
0,artist_pop,genres
4YjpqCSDD7zwMQgPYJMqb0,41,experimental_rock noise_rock olympia_wa_indie post-hardcore
0,artist_pop,genres
3xA9AB0f4BVjsSlyQc12iE,30,noise_rock post-hardcore uk_noise_rock welsh_rock
0,artist_pop,genres
6r26MaDr8bqNALjXgYPXMa,34,alternative_rock experimental_rock grunge noise_rock post-hardcore post-punk
0,artist_pop,genres
5IE0CBd0Cv0mTPsHIeBiKs,0,unknown
0,artist_pop,genres
3qPpwz6S0CbgMz9cGtn02l,23,stomp_and_flutter stomp_and_holler
0,artist_pop,genres
5zbpGo6zlLYKkx8HAP3h2F,9,unknown
0,artist_pop,genres
5drpTo0RsSYh6WslKcdLLz,0,unknown
0,artist_pop,genres
1et4HAt8HCJJWuqW6hGWhk,30,trap_soul
0,artist_pop,genres
2bwZ3ISx0QZdqN0Q5AW8Tx,0,unknown
0,artist_pop,genres
0Es0q6Ck6CyyDjrWBqWkRc,41,gujarati_garba
0,artist_pop,genres
7kkSDNV8Q38QvQGBTaIxRn,67,filmi
0,artist_pop,genres
2HzX2OSIc5AIHz1u7f8v8C,2,unknown
0,artist_pop,genres
07QxSI2p23tc58uuWjZbsv,0,unknown
0,artist_pop,genres
4reUTWYBJ5qo98SW1sXMGv,52,unknown
0,artist_pop,genres
3FZ8fIc7S26y0aePS3MXqO,50,bhangra classic_bhangra punjabi_pop
0,artist_pop,genres
3xU8YsNNkmWSPewlB18NUz,58,desi_pop filmi modern_bollywood sufi
0,artist_pop,genres
2DpITTpb4v5SQtB3iA4A44,44,bhangra desi_hip_hop desi_pop hindi_indie
0,artist_pop,genres
08iTfBYGAG8Llyx6SkrY6F,34,unknown
0,artist_pop,genres
6fYqX8n6gG3FNbSufuvj3E,42,unknown
0,artist_pop,genres
5jktPAtRLcFGxkifGO9jK0,15,unknown
0,artist_pop,genres
59JMVip7IkzfOAqU23KVdY,1,unknown
0,artist_pop,genres
3b4kLCI0ZJW47TFsNRqgCb,52,k-pop
0,artist_pop,genres
69Qs954Y5rA7BrhnEGWV17,34,wave
0,artist_pop,genres
6hDwlFFlVnjeAA6n6s4hQQ,3,unknown
0,artist_pop,genres
5lc3ISF4CNThZEtJ2N4ZH6,43,nz_reggae
0,artist_pop,genres
4aXUVIuNCDbLoRAYfuVDi1,44,modern_reggae
0,artist_pop,genres
17glgiJO7V2aOeydpKRE7L,0,laboratorio
0,artist_pop,genres
0qUHwGKZS1Q1hTe2Zbt2L6,31,unknown
0,artist_pop,genres
70sTS2TfD7x40e01or0h2I,30,compositional_ambient
0,artist_pop,genres
7ChRSuCzTeL3jNyJP3FoD2,9,talent_show
0,artist_pop,genres
2luxoPN03fffEhhOjpBN0m,13,unknown
0,artist_pop,genres
1Yxx1yvgcOvhmfI74rsGSh,21,memphis_hip_hop
0,artist_pop,genres
0Ywn9U6rufDhKYfZanCr6c,16,unknown
0,artist_pop,genres
0OTPgUKkDp058dC3czXFM2,36,classical early_music early_music_ensemble german_renaissance renaissance
0,artist_pop,genres
3jJU67YjFQRshwANdVftkv,20,british_choir cathedral_choir
0,artist_pop,genres
5ZkQIAd7G8oy50TV9lO24P,38,deep_groove_house
0,artist_pop,genres
4ZQXNdgkl7GeReDuWpl05t,4,bhangra
0,artist_pop,genres
3iScKvMzffLRWrZyGHooa1,10,bhangra
0,artist_pop,genres
3mMwnm3FuucDtmcuWRoKiG,31,bhangra classic_bhangra
0,artist_pop,genres
62RUJAVFb2U8n54mYnZAmS,50,bhangra desi_hip_hop desi_pop
0,artist_pop,genres
0pJ9kGwxvIcINtaSmmRlWZ,29,bhangra classic_bhangra
0,artist_pop,genres
78rdC4FvVaOJmEgfjlUi4a,49,desi_pop punjabi_pop
0,artist_pop,genres
5Lt1YtQ7PK7ANlfAM9vqVj,36,bhangra desi_hip_hop desi_pop
0,artist_pop,genres
6cgGOLeb1BtsNe54VIlPZK,25,bhangra
0,artist_pop,genres
4uezpIEDl6c8jOHS8E4NIu,20,bhangra
0,artist_pop,genres
0DOI3Cij3h2dv2axqCugh4,0,unknown
0,artist_pop,genres
1KFnjgwGuBWu0LZs1uVIcx,0,unknown
0,artist_pop,genres
7M3xY5iHSzEtoL3FpqOD75,66,desi_pop punjabi_pop
0,artist_pop,genres
1dBCvGWI4YM9lYNDuLbrEq,0,unknown
0,artist_pop,genres
3Ze6IPpiFsjiaWJKNjYyss,13,bhangra
0,artist_pop,genres
2VXIKojJeuVC7NyOQs4JlE,36,bhangra desi_pop
0,artist_pop,genres
4OnbPgq5lRZJdbvYT7dwZD,28,bhangra
0,artist_pop,genres
6Mp7fezR1NJNc7tnybKo18,43,bhangra classic_bhangra desi_pop
0,artist_pop,genres
3q1Fop6U3KeoTB0xItoXts,20,bhangra classic_bhangra
0,artist_pop,genres
1kfqHPfj8yygKGMD3NrDE5,37,bhangra desi_pop
0,artist_pop,genres
1JxxeHubtXzyNI6pwX817Z,32,bhangra punjabi_pop
0,artist_pop,genres
0GgtsI54TB5WM3350rYpvK,30,bhangra desi_pop
0,artist_pop,genres
0VzfZ6oTUwavynHoN4Uuxf,35,bhangra desi_pop
0,artist_pop,genres
4bOCtUYy5fcXf82nfOaRuC,23,bhangra
0,artist_pop,genres
56b0LX6dOgCwQUcXlW0oO9,38,classic_hardstyle
0,artist_pop,genres
3oyygyy8zYQAGQBiUZq4AA,19,parody
0,artist_pop,genres
50UcvA9EhQUMxHRMLggZnW,9,unknown
0,artist_pop,genres
18L2cdmmuGyYcGw3EEMuTO,3,unknown
0,artist_pop,genres
2TFvGou97I97bbwyIatWg4,34,unknown
0,artist_pop,genres
6GSLe8wDhKFqIPqsB1Ricg,43,children's_folk
0,artist_pop,genres
7IBisryIBGbvj4wBDuRvy5,44,kindie_rock
0,artist_pop,genres
4wwj0BGZ6T61LB1jBWdo0n,51,children's_folk kindie_rock
0,artist_pop,genres
0thwL1viMWyt5XSUE3Gosu,0,children's_music
0,artist_pop,genres
1yWG6rEJxrAMdIMhpo4L4C,37,unknown
0,artist_pop,genres
4Qhr9h18dJfVevjD57UczX,5,unknown
0,artist_pop,genres
4JSWvkbDnumAidofuVTCrD,37,children's_folk kindie_rock
0,artist_pop,genres
2FNWHcFPqEzmrhqQoN7juD,0,unknown
0,artist_pop,genres
1r6nvWvnqJYcm8kW3cX1zQ,37,australian_children's_music children's_folk
0,artist_pop,genres
6N6lLMxDF4as6slJ878Rgg,53,children's_music
0,artist_pop,genres
49jFRUETZfd3qMb92TcWda,30,children's_folk kindie_rock
0,artist_pop,genres
3mLYVpwZgpKUH88QeyIkiG,32,movie_tunes
0,artist_pop,genres
6kLl4S5R3cy8ZhK2hnhwZW,26,classify
0,artist_pop,genres
6HEynH0LkoBhVStL2cDeF5,37,21st_century_classical british_contemporary_classical
0,artist_pop,genres
71CwQ1bVQaUFTuAHafa7TE,29,unknown
0,artist_pop,genres
0Sm4L9Y9n0PDeNXTX7xTEx,10,unknown
0,artist_pop,genres
0xDnCYTMPTZe4GXeutu4Yn,0,unknown
0,artist_pop,genres
0IIofs3ssXD5f5FLZlCoYt,2,unknown
0,artist_pop,genres
2xXDALR7lXGiKnXvleJ6Au,24,unknown
0,artist_pop,genres
0G3ifZoKHqFJRrHGqcqoCs,8,unknown
0,artist_pop,genres
12id2U5puqAjq63GbYDVfS,24,unknown
0,artist_pop,genres
0e0KzJhXyejX79USdqgNiy,37,unknown
0,artist_pop,genres
2LjTkslilGL49A10lfYSJB,23,unknown
0,artist_pop,genres
029ED4zBheFz2GrP5AE1On,22,unknown
0,artist_pop,genres
4H2pdqCNNwotolXnfEMryw,6,unknown
0,artist_pop,genres
0NFlmEJpgyF2sO4mtlwFfl,43,cartoon children's_music
0,artist_pop,genres
5X5R7HZjyntIcAqx77Dgix,18,candy_pop
0,artist_pop,genres
1nCYGGfHLcTZscNo0RKWl0,7,unknown
0,artist_pop,genres
3GDkfd4W2ucI99TJZOYkfe,24,unknown
0,artist_pop,genres
3mCIMoeTyKjHlgNv7wFZYI,23,louisiana_blues new_orleans_blues new_orleans_soul rhythm_and_blues
0,artist_pop,genres
09LNKInUzMrrClyiA3wqMV,1,unknown
0,artist_pop,genres
1QQxgPT4qgPLps6RFTLCjJ,44,deep_underground_hip_hop indie_pop_rap
0,artist_pop,genres
3wChfsJPsUnjVHXc79wRN1,28,britpop
0,artist_pop,genres
1NZ64KZOB5oUwxncVNuw3T,0,unknown
0,artist_pop,genres
7btV41TvAdkdpJfrXnihUj,19,unknown
0,artist_pop,genres
0gPkqdeCnLbuVrYfZ1opDZ,2,unknown
0,artist_pop,genres
2AT9sg0RsOjLd4gfu08Pg6,37,crunk dirty_south_rap houston_rap
0,artist_pop,genres
2ledyuziz6YjLK5Dw483Oc,59,bounce crunk dirty_south_rap memphis_hip_hop
0,artist_pop,genres
2TZY1QKh3rLMf0EtGzdJxA,1,unknown
0,artist_pop,genres
4g4GyrhcJS7i4iWwKEFFc0,28,celtic_rock
0,artist_pop,genres
33lWUHlV8YyPICGrEIVZot,15,ohio_hip_hop
0,artist_pop,genres
44fCjIv7wHaZpYI3gihqO0,2,unknown
0,artist_pop,genres
0AXZ6AFtcl5f7r295teosy,0,unknown
0,artist_pop,genres
3ppZNqihWOzuH4A0f4KmeP,48,alternative_r&b dirty_south_rap memphis_hip_hop
0,artist_pop,genres
09My0T8N3gNusVZtEiprhc,38,dirty_south_rap dirty_texas_rap houston_rap
0,artist_pop,genres
29J0UXmmKkaQmrOdaGYiZS,18,southern_hip_hop
0,artist_pop,genres
0MNhan1lhCeQUOnQtG6ZDC,17,unknown
0,artist_pop,genres
37JQ4O7A2B0qv66onsTHk7,0,unknown
0,artist_pop,genres
0qxwtv7cYo2hOvWTh30x2Y,6,unknown
0,artist_pop,genres
6zIMeUdxCDN7GQsdPSxqln,0,unknown
0,artist_pop,genres
4Nrd0CtP8txoQhnnlRA6V6,63,chanson french_pop
0,artist_pop,genres
7KAGJwWQQui8b0uqwXRkSr,58,german_dance german_pop
0,artist_pop,genres
20pVLDSueWpSOPCWnCWzIU,44,latin_pop
0,artist_pop,genres
0wGntsMoGjGJWOWD50hFXl,7,nashville_indie
0,artist_pop,genres
6HVHHGtJpWvoOKEFd3k57j,4,power_blues-rock
0,artist_pop,genres
0kagIP7IptFp8iUzqP74F5,3,workout_product
0,artist_pop,genres
0EumEG9IvOcVyriSngtqCT,27,classify
0,artist_pop,genres
48E5csclQ92SrzSRQmEeC4,25,idol
0,artist_pop,genres
73ucBqfztTq6lamwKTzCWG,0,fake
0,artist_pop,genres
4xd4cet6itYTwBd7zJoxmQ,15,unknown
0,artist_pop,genres
1BQMFCs9TPf7MmuZUKXGrn,10,unknown
0,artist_pop,genres
6cP3Wpz5sIVqvADsE7D6eG,49,spiritual_hip_hop
0,artist_pop,genres
5EOXBhbJjuR8hdY2LaqPG9,20,unknown
0,artist_pop,genres
4KFhm2wJZk90PU005cinNX,15,unknown
0,artist_pop,genres
0xU4qtCngz7HtArBYOJKDk,0,unknown
0,artist_pop,genres
0UQCyAPZTt0QyZhiTYkvNi,2,unknown
0,artist_pop,genres
1skQCCl9RTs6FBHsqLLSvc,7,unknown
0,artist_pop,genres
7r2sgTuPg0tuQvNPG4oNox,24,unknown
0,artist_pop,genres
2XVoz4hoXgQ3C2BTGxl9V2,51,argentine_alternative_rock argentine_indie pop_argentino
0,artist_pop,genres
6CSa1r92LtHHdLG6kRabU3,54,latin_arena_pop musica_canaria rock_en_espanol spanish_pop
0,artist_pop,genres
45ztMs8dTg6GRQ41yY4xtr,40,latin_talent_show latin_viral_pop mexican_pop
0,artist_pop,genres
5meAVG8u2sNTef6VCXsH9Q,0,unknown
0,artist_pop,genres
6KHzWZtIMxcSn81EGSI5gi,7,anthem_worship
0,artist_pop,genres
0992pHNXQqEmeykvrDsiJR,23,unknown
0,artist_pop,genres
5pCbypT4B7IpJUqNs5B4Oe,7,unknown
0,artist_pop,genres
5GCvt7F9cCFkCjeEpcmFfL,14,iowa_indie
0,artist_pop,genres
4NSF83UnlvSllHvoOqrJAT,17,unknown
0,artist_pop,genres
5mn4p7E9T4MKSHU68iKF6S,0,unknown
0,artist_pop,genres
0y3yoFbW1RKDUelA0i9d0w,0,unknown
0,artist_pop,genres
2HqbmznsEDDoRrravd9GTX,2,unknown
0,artist_pop,genres
5SuPIkCZe2U5TZCqYX4mcI,33,japanese_beats
0,artist_pop,genres
2lCJ98tUw1IFqkTdIrSdZj,0,unknown
0,artist_pop,genres
4B4YYJ0BAYBK86yxqQV7mu,63,latin_christian rap_cristiano reggaeton_cristiano
0,artist_pop,genres
23QKqAkKwti9zBiac6RFBA,23,afrofuturism art_pop deconstructed_club electra fluxwork footwork intelligent_dance_music spectra
0,artist_pop,genres
5aSBbBUbArJfyNKDg4KS1I,45,melbourne_bounce sky_room
0,artist_pop,genres
1lAvOODEAbUI5b51WRBbdx,64,unknown
0,artist_pop,genres
61OVqYttlhOe1ZeG4pZonX,5,unknown
0,artist_pop,genres
74LdB3SscyaJ4zcKzd0SFv,0,unknown
0,artist_pop,genres
2CoE7VO40jmWscNuFVNUcf,28,unknown
0,artist_pop,genres
57l2t5t0sKKuIrTQhoSPpg,23,cologne_indie german_indie_pop
0,artist_pop,genres
3wspetZsnWnooZd36DPhvH,18,unknown
0,artist_pop,genres
3inldrGQ3r2FR5ZEBFlyWm,11,unknown
0,artist_pop,genres
2nEucVlKCLaX2qrpka6u0o,0,unknown
0,artist_pop,genres
7t0qw9Dh2iC0xm3dyCOlPA,1,alternative_pop_rock
0,artist_pop,genres
1JHzh1ETQTMoFb2CgncnTL,51,album_rock classic_canadian_rock classic_rock glam_metal hard_rock
0,artist_pop,genres
1l9MB9QHLcmvuI3wwiWCkB,34,philly_drill philly_rap
0,artist_pop,genres
2XfRc9WPLDCTZWY86HbLRt,0,unknown
0,artist_pop,genres
2DghgxF3jV3G5xfcTpZpKr,16,tribute
0,artist_pop,genres
0WnxcAN2X6IKcdaZpi5X1K,21,bubblegum_pop classic_garage_rock surf_music
0,artist_pop,genres
0RPvz5Xb4n2NKXD4GYH0yn,24,classic_garage_rock surf_music
0,artist_pop,genres
3BUlZEYO7SQAmAKSbF2DUn,0,unknown
0,artist_pop,genres
21rSeb3ASaDq3EyeJ3Qbol,41,antiviral_pop otacore pixel
0,artist_pop,genres
5njNxFiafbOEKZ5HJf3SVU,29,otacore pixel
0,artist_pop,genres
6yswIcnAIwHxAm8zQRfpVn,16,unknown
0,artist_pop,genres
5wvo3KhqekaausIU6TwmzO,33,otacore
0,artist_pop,genres
0nFImDWLQMuYEL1dWcXs1K,47,otacore pixel
0,artist_pop,genres
2quuDRm1c6GoQhxoFqnBd7,19,otacore
0,artist_pop,genres
